,asset_id,lat,lon,Parent Name,asset_type,country,work_intensity,year,median,minimum,maximum,scenario,AC_penetration
4059,349_SIEMENS-ENERGY-AG,48.2685132,16.4237471,Siemens Energy AG,OFFICE,Austria,low,2090,0.07,0.03,0.27,ssp585,0.3100000023841858
4060,349_SIEMENS-ENERGY-AG,48.2685132,16.4237471,Siemens Energy AG,OFFICE,Austria,low,2100,0.11,0.05,0.32,ssp585,0.3100000023841858
4061,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2025,0.01,0.01,0.01,ssp585,0.3400000035762787
4062,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2030,0.01,0.01,0.01,ssp585,0.3400000035762787
4063,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2035,0.01,0.01,0.01,ssp585,0.3400000035762787
4064,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2040,0.01,0.01,0.01,ssp585,0.3400000035762787
4065,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2045,0.01,0.01,0.01,ssp585,0.3400000035762787
4066,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2050,0.01,0.01,0.01,ssp585,0.3400000035762787
4067,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2060,0.01,0.01,0.01,ssp585,0.3400000035762787
4068,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2070,0.01,0.01,0.03,ssp585,0.3400000035762787
4069,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2080,0.01,0.01,0.06,ssp585,0.3400000035762787
4070,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2090,0.04,0.01,0.09,ssp585,0.3400000035762787
4071,350_SIEMENS-ENERGY-AG,42.6612813,23.3537964,Siemens Energy AG,OFFICE,Bulgaria,low,2100,0.06,0.03,0.15,ssp585,0.3400000035762787
4072,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2025,0.02,0.02,0.02,ssp585,0.25
4073,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2030,0.02,0.02,0.02,ssp585,0.25
4074,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2035,0.02,0.02,0.02,ssp585,0.25
4075,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2040,0.02,0.02,0.02,ssp585,0.25
4076,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2045,0.02,0.02,0.02,ssp585,0.25
4077,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2050,0.02,0.02,0.02,ssp585,0.25
4078,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2060,0.02,0.02,0.02,ssp585,0.25
4079,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2070,0.02,0.02,0.05,ssp585,0.25
4080,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2080,0.02,0.02,0.05,ssp585,0.25
4081,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2090,0.04,0.02,0.14,ssp585,0.25
4082,351_SIEMENS-ENERGY-AG,49.1907186,16.6320374,Siemens Energy AG,OFFICE,Czechia,low,2100,0.05,0.02,0.17,ssp585,0.25
4083,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2025,0.01,0.01,0.01,ssp585,0.2800000011920929
4084,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2030,0.01,0.01,0.01,ssp585,0.2800000011920929
4085,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2035,0.01,0.01,0.01,ssp585,0.2800000011920929
4086,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2040,0.01,0.01,0.01,ssp585,0.2800000011920929
4087,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2045,0.01,0.01,0.01,ssp585,0.2800000011920929
4088,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2050,0.01,0.01,0.01,ssp585,0.2800000011920929
4089,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2060,0.01,0.01,0.01,ssp585,0.2800000011920929
4090,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2070,0.01,0.01,0.01,ssp585,0.2800000011920929
4091,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2080,0.01,0.01,0.01,ssp585,0.2800000011920929
4092,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2090,0.01,0.01,0.01,ssp585,0.2800000011920929
4093,354_SIEMENS-ENERGY-AG,60.2087275,24.8345012,Siemens Energy AG,OFFICE,Finland,low,2100,0.01,0.01,0.04,ssp585,0.2800000011920929
4094,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2025,0.02,0.02,0.02,ssp585,0.11999999731779099
4095,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2030,0.02,0.02,0.02,ssp585,0.11999999731779099
4096,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2035,0.02,0.02,0.02,ssp585,0.11999999731779099
4097,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2040,0.02,0.02,0.02,ssp585,0.11999999731779099
4098,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2045,0.02,0.02,0.02,ssp585,0.11999999731779099
4099,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2050,0.02,0.02,0.02,ssp585,0.11999999731779099
4100,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2060,0.02,0.02,0.02,ssp585,0.11999999731779099
4101,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2070,0.02,0.02,0.04,ssp585,0.11999999731779099
4102,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2080,0.02,0.02,0.06,ssp585,0.11999999731779099
4103,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2090,0.04,0.02,0.12,ssp585,0.11999999731779099
4104,356_SIEMENS-ENERGY-AG,48.0916242,11.6518142,Siemens Energy AG,OFFICE,Germany,low,2100,0.06,0.04,0.12,ssp585,0.11999999731779099
4105,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2025,1.6,1.09,2.67,ssp585,
4106,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2030,1.96,1.31,3.12,ssp585,
4107,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2035,2.19,1.61,3.68,ssp585,
4108,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2040,2.73,1.81,3.94,ssp585,
4109,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2045,3.25,2.21,5.88,ssp585,
4110,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2050,3.63,2.63,5.44,ssp585,
4111,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2060,5.35,3.77,8.08,ssp585,
4112,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2070,6.93,4.44,11.99,ssp585,
4113,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2080,9.5,6.36,15.93,ssp585,
4114,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2090,11.7,9.68,21.88,ssp585,
4115,358_SIEMENS-ENERGY-AG,25.2726515,51.5448125,Siemens Energy AG,OFFICE,Qatar,low,2100,14.92,11.61,22.57,ssp585,
4116,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.25
4117,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.3700000047683716
4118,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.1899999976158142
4119,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.3700000047683716
4120,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.3700000047683716
4121,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2020,0.12,0.1,0.17,ssp585,0.8399999737739563
4122,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.30000001192092896
4123,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2020,0.0,0.0,0.0,ssp585,0.20000000298023224
4124,141_SIEMENS-ENERGY-AG,53.5821997,-0.0690212,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.30000001192092896
4125,152_SIEMENS-ENERGY-AG,53.7434326,-0.2896193,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.30000001192092896
4126,155_SIEMENS-ENERGY-AG,40.4461454,-3.6579555,Siemens Energy AG,MIXED_USE,Spain,moderate,2020,0.01,0.01,0.01,ssp585,0.6299999952316284
4127,174_SIEMENS-ENERGY-AG,55.866753,-3.531879,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2020,0.0,0.0,0.0,ssp585,0.20000000298023224
4128,186_SIEMENS-ENERGY-AG,51.1293821,13.8469022,Siemens Energy AG,MIXED_USE,Germany,moderate,2020,0.01,0.0,0.01,ssp585,0.17000000178813934
4129,211_SIEMENS-ENERGY-AG,54.6116032,9.3475935,Siemens Energy AG,TRANSPORT,Germany,moderate,2020,0.0,0.0,0.0,ssp585,0.11999999731779099
4130,218_SIEMENS-ENERGY-AG,43.28079,-2.86332,Siemens Energy AG,TRANSPORT,Spain,moderate,2020,0.0,0.0,0.01,ssp585,0.1599999964237213
4131,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2025,0.02,0.02,0.02,ssp585,0.25
4132,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2030,0.02,0.02,0.02,ssp585,0.25
4133,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2035,0.02,0.02,0.02,ssp585,0.25
4134,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2040,0.02,0.02,0.02,ssp585,0.25
4135,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2045,0.02,0.02,0.02,ssp585,0.25
4136,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2050,0.02,0.02,0.02,ssp585,0.25
4137,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2060,0.02,0.02,0.02,ssp585,0.25
4138,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2070,0.02,0.02,0.02,ssp585,0.25
4139,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2080,0.02,0.02,0.04,ssp585,0.25
4140,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2090,0.02,0.02,0.05,ssp585,0.25
4141,64_SIEMENS-ENERGY-AG,53.4246724,-2.2516897,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2100,0.02,0.02,0.11,ssp585,0.25
4142,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2025,0.01,0.01,0.01,ssp585,0.3700000047683716
4143,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2030,0.01,0.01,0.01,ssp585,0.3700000047683716
4144,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2035,0.01,0.01,0.01,ssp585,0.3700000047683716
4145,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2040,0.01,0.01,0.01,ssp585,0.3700000047683716
4146,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2045,0.01,0.01,0.01,ssp585,0.3700000047683716
4147,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2050,0.01,0.01,0.01,ssp585,0.3700000047683716
4148,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2060,0.01,0.01,0.01,ssp585,0.3700000047683716
4149,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2070,0.01,0.01,0.01,ssp585,0.3700000047683716
4150,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2080,0.01,0.01,0.01,ssp585,0.3700000047683716
4151,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2090,0.01,0.01,0.01,ssp585,0.3700000047683716
4152,94_SIEMENS-ENERGY-AG,57.1269846,-2.0948014,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2100,0.01,0.01,0.01,ssp585,0.3700000047683716
4153,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2025,0.02,0.02,0.02,ssp585,0.1899999976158142
4154,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2030,0.02,0.02,0.02,ssp585,0.1899999976158142
4155,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2035,0.02,0.02,0.02,ssp585,0.1899999976158142
4156,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2040,0.02,0.02,0.02,ssp585,0.1899999976158142
4157,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2045,0.02,0.02,0.02,ssp585,0.1899999976158142
4158,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2050,0.02,0.02,0.02,ssp585,0.1899999976158142
4159,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2060,0.02,0.02,0.04,ssp585,0.1899999976158142
4160,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2070,0.02,0.02,0.04,ssp585,0.1899999976158142
4161,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2080,0.02,0.02,0.09,ssp585,0.1899999976158142
4162,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2090,0.04,0.02,0.15,ssp585,0.1899999976158142
4163,101_SIEMENS-ENERGY-AG,51.5182823,-0.6129555,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2100,0.06,0.02,0.19,ssp585,0.1899999976158142
4164,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2025,0.01,0.01,0.01,ssp585,0.3700000047683716
4165,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2030,0.01,0.01,0.01,ssp585,0.3700000047683716
4166,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2035,0.01,0.01,0.01,ssp585,0.3700000047683716
4167,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2040,0.01,0.01,0.01,ssp585,0.3700000047683716
4168,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2045,0.01,0.01,0.01,ssp585,0.3700000047683716
4169,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2050,0.01,0.01,0.01,ssp585,0.3700000047683716
4170,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2060,0.01,0.01,0.01,ssp585,0.3700000047683716
4171,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2070,0.01,0.01,0.01,ssp585,0.3700000047683716
4172,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2080,0.01,0.01,0.01,ssp585,0.3700000047683716
4173,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2090,0.01,0.01,0.01,ssp585,0.3700000047683716
4174,107_SIEMENS-ENERGY-AG,57.2089229,-2.2103035,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2100,0.01,0.01,0.01,ssp585,0.3700000047683716
4175,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2025,0.01,0.01,0.01,ssp585,0.3700000047683716
4176,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2030,0.01,0.01,0.01,ssp585,0.3700000047683716
4177,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2035,0.01,0.01,0.01,ssp585,0.3700000047683716
4178,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2040,0.01,0.01,0.01,ssp585,0.3700000047683716
4179,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2045,0.01,0.01,0.01,ssp585,0.3700000047683716
4180,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2050,0.01,0.01,0.01,ssp585,0.3700000047683716
4181,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2060,0.01,0.01,0.01,ssp585,0.3700000047683716
4182,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2070,0.01,0.01,0.01,ssp585,0.3700000047683716
4183,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2080,0.01,0.01,0.01,ssp585,0.3700000047683716
4184,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2090,0.01,0.01,0.01,ssp585,0.3700000047683716
4185,108_SIEMENS-ENERGY-AG,57.198207,-2.1886834,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2100,0.01,0.01,0.01,ssp585,0.3700000047683716
4186,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2025,0.18,0.13,0.29,ssp585,0.8399999737739563
4187,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2030,0.21,0.15,0.3,ssp585,0.8399999737739563
4188,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2035,0.24,0.16,0.35,ssp585,0.8399999737739563
4189,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2040,0.28,0.19,0.39,ssp585,0.8399999737739563
4190,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2045,0.31,0.22,0.51,ssp585,0.8399999737739563
4191,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2050,0.42,0.28,0.57,ssp585,0.8399999737739563
4192,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2060,0.55,0.42,0.79,ssp585,0.8399999737739563
4193,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2070,0.69,0.47,0.96,ssp585,0.8399999737739563
4194,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2080,0.97,0.74,1.4,ssp585,0.8399999737739563
4195,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2090,1.31,0.99,1.82,ssp585,0.8399999737739563
4196,109_SIEMENS-ENERGY-AG,29.8584117,-95.5675811,Siemens Energy AG,MIXED_USE,United States,moderate,2100,1.64,1.16,2.15,ssp585,0.8399999737739563
4197,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2025,0.01,0.01,0.01,ssp585,0.30000001192092896
4198,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2030,0.01,0.01,0.01,ssp585,0.30000001192092896
4199,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2035,0.01,0.01,0.01,ssp585,0.30000001192092896
4200,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2040,0.01,0.01,0.01,ssp585,0.30000001192092896
4201,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2045,0.01,0.01,0.01,ssp585,0.30000001192092896
4202,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2050,0.01,0.01,0.01,ssp585,0.30000001192092896
4203,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2060,0.01,0.01,0.01,ssp585,0.30000001192092896
4204,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2070,0.01,0.01,0.01,ssp585,0.30000001192092896
4205,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2080,0.01,0.01,0.03,ssp585,0.30000001192092896
4206,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2090,0.01,0.01,0.03,ssp585,0.30000001192092896
4207,133_SIEMENS-ENERGY-AG,53.7443493,-0.3046596,Siemens Energy AG,MIXED_USE,United Kingdom,moderate,2100,0.01,0.01,0.08,ssp585,0.30000001192092896
4208,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2025,0.02,0.02,0.02,ssp585,0.20000000298023224
4209,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2030,0.02,0.02,0.02,ssp585,0.20000000298023224
4210,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2035,0.02,0.02,0.02,ssp585,0.20000000298023224
4211,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2040,0.02,0.02,0.02,ssp585,0.20000000298023224
4212,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2045,0.02,0.02,0.02,ssp585,0.20000000298023224
4213,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2050,0.02,0.02,0.02,ssp585,0.20000000298023224
4214,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2060,0.02,0.02,0.02,ssp585,0.20000000298023224
4215,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2070,0.02,0.02,0.06,ssp585,0.20000000298023224
4216,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2080,0.02,0.02,0.09,ssp585,0.20000000298023224
4217,140_SIEMENS-ENERGY-AG,49.4791627,0.1320821,Siemens Energy AG,TRANSPORT,France,moderate,2090,0.04,0.02,0.17,ssp585,0.20000000298023224
